Rarity,Class,Name,Type,Attune,Source
Very Rare,Major,Rod of absorption,Rod,Yes,
Very Rare,Major,Rod of alertness,Rod,Yes,
Very Rare,Major,Rod of security,Rod,No,
Very Rare,Major,"Rod of the pact keeper, +3",Rod,Yes (warlock),
Very Rare,Major,Scimitar of speed,Weapon,Yes,
Very Rare,Major,"Shield, +3",Armor,No,
Very Rare,Major,Spellguard shield,Armor,Yes,
Very Rare,Major,Staff of fire,Staff,"Yes (druid, sorcerer, warlock, or wizard)",
Very Rare,Major,Staff of frost,Staff,"Yes (druid, sorcerer, warlock, or wizard)",
Very Rare,Major,Staff of power,Staff,"Yes (sorcerer, warlock, or wizard)",
Very Rare,Major,Staff of striking,Staff,Yes,
Very Rare,Major,Staff of thunder and lightning,Staff,Yes,
Very Rare,Major,Sword of sharpness,Weapon,Yes,
Very Rare,Major,Tome of clear thought,Wondrous item,No,
Very Rare,Major,Tome of leadership and influence,Wondrous item,No,
Very Rare,Major,Tome of understanding,Wondrous item,No,
Very Rare,Major,Wand of polymorph,Wand,Yes (spellcaster),
Very Rare,Major,"Wand of the war mage, +3",Wand,Yes (spellcaster),
Very Rare,Major,"Weapon, +3",Weapon,No,
Legendary,Major,Apparatus of Kwalish,Wondrous item,No,
Legendary,Major,Armor of invulnerability,Armor,Yes,
Legendary,Major,"Armor, +3",Armor,No,
Legendary,Major,Belt of cloud giant strength,Wondrous item,Yes,
Legendary,Major,Belt of storm giant strength,Wondrous item,Yes,
Legendary,Major,Cloak of invisibility,Wondrous item,Yes,
Legendary,Major,Crystal ball (legendary),Wondrous item,Yes,
Legendary,Major,Cubic gate,Wondrous item,No,
Legendary,Major,Deck of many things,Wondrous item,No,
Legendary,Major,Defender,Weapon,Yes,
Legendary,Major,Efreeti chain,Armor,Yes,
Legendary,Major,Hammer of thunderbolts,Weapon,Yes (Giant’s Bane),
Legendary,Major,Holy avenger,Weapon,Yes (paladin),
Legendary,Major,Horn of Valhalla (iron),Wondrous item,No,
Legendary,Major,Instrument of the bards (Ollamh harp),Wondrous item,Yes (bard),
Legendary,Major,Ioun stone (greater absorption),Wondrous item,Yes,
Legendary,Major,Ioun stone (mastery),Wondrous item,Yes,
Legendary,Major,Ioun stone (regeneration),Wondrous item,Yes,
Legendary,Major,Iron flask,Wondrous item,No,
Legendary,Major,Luck blade,Weapon,Yes,
Legendary,Major,Plate armor of etherealness,Armor,Yes,
Legendary,Major,Ring of air elemental command,Ring,Yes,
Legendary,Major,Ring of djinni summoning,Ring,Yes,
Legendary,Major,Ring of earth elemental command,Ring,Yes,
Legendary,Major,Ring of fire elemental command,Ring,Yes,
Legendary,Major,Ring of invisibility,Ring,Yes,
Legendary,Major,Ring of spell turning,Ring,Yes,
Legendary,Major,Ring of three wishes,Ring,No,
Legendary,Major,Ring of water elemental command,Ring,Yes,
Legendary,Major,Robe of the archmagi,Wondrous item,"Yes (sorcerer, warlock, or wizard)",
Legendary,Major,Rod of lordly might,Rod,Yes,
Legendary,Major,Rod of resurrection,Rod,"Yes (cleric, druid, or paladin)",
Legendary,Major,Scarab of protection,Wondrous item,Yes,
Legendary,Major,Sphere of annihilation,Wondrous item,No,
Legendary,Major,Staff of the magi,Staff,"Yes (sorcerer, warlock, or wizard)",
Legendary,Major,Sword of answering,Weapon,Yes (creature of same alignment as sword),
Legendary,Major,Talisman of pure good,Wondrous item,Yes (creature of good alignment),
Legendary,Major,Talisman of the sphere,Wondrous item,Yes,
Legendary,Major,Talisman of ultimate evil,Wondrous item,Yes (creature of evil alignment),
Legendary,Major,Tome of the stilled tongue,Wondrous item,Yes (wizard),
Legendary,Major,Vorpal sword,Weapon,Yes,
Legendary,Major,Well of many worlds,Wondrous item,No,
Common,Minor,Illuminator’s Tattoo,Wondrous item,Yes,TCA
Common,Minor,Masquerade Tattoo,Wondrous item,Yes,TCA
Common,Major,Prosthetic Limb,Wondrous item,No,TCA
Common,Minor,Spellwrought Tattoo (Cantrip),Wondrous item,No,TCA
Common,Minor,Spellwrought Tattoo (1st Level),Wondrous item,No,TCA
Uncommon,Minor,Spellwrought Tattoo (2nd Level),Wondrous item,No,TCA
Uncommon,Minor,Spellwrought Tattoo (3rd Level),Wondrous item,No,TCA
Rare,Minor,Spellwrought Tattoo (4th Level),Wondrous item,No,TCA
Rare,Minor,Spellwrought Tattoo (5th Level),Wondrous item,No,TCA
Uncommon,Major,All-Purpose Tool +1,Wondrous item,Yes,TCA
Rare,Major,All-Purpose Tool +2,Wondrous item,Yes,TCA
Very Rare,Major,All-Purpose Tool +3,Wondrous item,Yes,TCA
Uncommon,Major,Amulet of the Devout +1,Wondrous item,Yes,TCA
Rare,Major,Amulet of the Devout +2,Wondrous item,Yes,TCA
Very Rare,Major,Amulet of the Devout +3,Wondrous item,Yes,TCA
Uncommon,Major,Arcane Grimoire +1,Wondrous item,Yes,TCA
Rare,Major,Arcane Grimoire +2,Wondrous item,Yes,TCA
Very Rare,Major,Arcane Grimoire +3,Wondrous item,Yes,TCA
Uncommon,Major,Barrier Tattoo (AC12),Wondrous item,Yes,TCA
Rare,Major,Barrier Tattoo (AC15),Wondrous item,Yes,TCA
Very Rare,Major,Barrier Tattoo (AC18),Wondrous item,Yes,TCA
Uncommon,Major,Bloodwell Vial +1,Wondrous item,Yes,TCA
Rare,Major,Bloodwell Vial +2,Wondrous item,Yes,TCA
Very Rare,Major,Bloodwell Vial +3,Wondrous item,Yes,TCA
Uncommon,Major,Coiling Grasp Tattoo,Wondrous item,Yes,TCA
Uncommon,Major,Eldritch Claw Tattoo,Wondrous item,Yes,TCA
Uncommon,Major,Feywild Shard,Wondrous item,Yes,TCA
Uncommon,Major,Guardian Emblem,Wondrous item,Yes,TCA
Uncommon,Major,Moon Sickle +1,Weapon (Sickle),Yes,TCA
Rare,Major,Moon Sickle +2,Weapon (Sickle),Yes,TCA
Very Rare,Major,Moon Sickle +3,Weapon (Sickle),Yes,TCA
Uncommon,Major,Nature’s Mantle,Wondrous item,Yes,TCA
Uncommon,Major,Rhythm-Maker’s Drum,Wondrous item,Yes,TCA
Rare,Major,Alchemical Compendium,Wondrous item,Yes,TCA
Rare,Major,Astral Shard,Wondrous item,Yes,TCA
Rare,Major,Astromancy Archive,Wondrous item,Yes,TCA
Rare,Major,Atlas of Endless Horizons,Wondrous item,Yes,TCA
Rare,Major,Bell Branch,Wondrous item,Yes,TCA
Rare,Major,Devotee’s Censer,Wondrous item,Yes,TCA
Rare,Major,Duplicitous Manuscript,Wondrous item,Yes,TCA
Rare,Major,Elemental Essence Shard,Wondrous item,Yes,TCA
Rare,Major,Far Realm Shard,Wondrous item,Yes,TCA
Rare,Major,Fulminating Treatise,Wondrous item,Yes,TCA
Rare,Major,Heart Weaver’s Primer,Wondrous item,Yes,TCA
Rare,Major,Libram of Souls and Flesh,Wondrous item,Yes,TCA
Rare,Major,Lyre of Building,Wondrous item,Yes,TCA
Rare,Major,Outer Essence Shard,Wondrous item,Yes,TCA
Rare,Major,Planecaller’s Codex,Wondrous item,Yes,TCA
Rare,Major,Protective Verses,Wondrous item,Yes,TCA
Rare,Major,Reveler’s Concertina,Wondrous item,Yes,TCA
Rare,Major,Shadowfell Brand Tattoo,Wondrous item,Yes,TCA
Rare,Major,Shadowfell Shard,Wondrous item,Yes,TCA
Very Rare,Major,Absorbing Tattoo,Wondrous item,Yes,TCA
Very Rare,Major,Cauldron of Rebirth,Wondrous item,Yes,TCA
Very Rare,Major,Crystalline Chronicle,Wondrous item,Yes,TCA
Very Rare,Major,Ghost Step Tattoo,Wondrous item,Yes,TCA
Very Rare,Major,Lifewell Tattoo,Wondrous item,Yes,TCA
Rare,Major,Molten Bronze Skin,"Armor (breastplace, half plate, or plate)",Yes,MOOT
Rare,Minor,Potion of Aqueous Form,Potion,No,MOOT
Rare,Major,Siren Song Lyre,Wondrous item,Yes,MOOT
Very Rare,Minor,Sling Bullets of Althemone,Weapon (Sling bullet),No,MOOT
Rare,Major,Two-Birds Sling,Weapon (Sling),No,MOOT
Legendary,Major,Ball of Power,Wondrous item,,MTMM
Legendary,Major,Greenstone Amulet,Wondrous item,,MTMM
Legendary,Major,Impervious Vestment,Wondrous item,,MTMM
Legendary,Major,Rattle of Death,Wondrous item,,MTMM
Legendary,Major,Spoon of Magic Medicine,Wondrous item,,MTMM
Legendary,Major,Stormfire Amulet,Wondrous item,,MTMM
Legendary,Major,Unicorn Pendant,Wondrous item,,MTMM
Legendary,Major,Vampire Torc,Wondrous item,,MTMM
Legendary,Major,Vestments of Power,Wondrous item,,MTMM
Very Rare,Major,Bagpipes of Droning,Wondrous item,,MTMM
Very Rare,Major,Balance of Power,Wondrous item,,MTMM
Very Rare,Major,Banner of the Storm’s Eye,Wondrous item,,MTMM
Very Rare,Major,Belt of Naked Invisibility,Wondrous item,,MTMM
Very Rare,Major,Belt of the Wide Earth,Wondrous item,,MTMM
Very Rare,Major,Buckle of Armor,Wondrous item,,MTMM
Very Rare,Major,Claw of Magical Theft,Wondrous item,,MTMM
Very Rare,Major,Cloak of the Phoenix,Wondrous item,,MTMM
Very Rare,Major,Crown of Leadership,Wondrous item,,MTMM
Very Rare,Major,Cube of Abilities,Wondrous item,,MTMM
Very Rare,Major,Deck of Chance,Wondrous item,,MTMM
Very Rare,Major,Flute of Faerie,Wondrous item,,MTMM
Very Rare,Major,Frostfallian Diamond Dust,Wondrous item,,MTMM
Very Rare,Major,Globe of Sunlight,Wondrous item,,MTMM
Very Rare,Major,Gong of Celestial Summoning,Wondrous item,,MTMM
Very Rare,Major,Harp of Thunder,Wondrous item,,MTMM
Very Rare,Major,Horn of the Tritons,Wondrous item,,MTMM
Very Rare,Major,Iron Heart,Wondrous item,,MTMM
Very Rare,Major,Jug of Jade,Wondrous item,,MTMM
Very Rare,Major,Lamp of Djinni Summoning,Wondrous item,,MTMM
Very Rare,Major,Mirror of Recall,Wondrous item,,MTMM
Very Rare,Major,Orb of Storms,Wondrous item,,MTMM
Very Rare,Major,Portable Bridge,Wondrous item,,MTMM
